y_true,y_hat,date
187.0,193.276,2022-03-15 14:11:09
69.0,71.99203,2022-03-15 14:14:38
128.0,132.25581,2022-03-15 14:16:09
115.0,118.39168,2022-03-15 14:18:41
87.0,90.290504,2022-03-15 14:21:06
72.0,79.838104,2022-03-15 14:25:46
160.0,112.457,2022-03-15 14:27:12
116.0,123.43777,2022-03-15 14:30:02
195.0,139.81958,2022-03-15 14:32:47
156.0,128.28043,2022-03-15 14:36:23
139.0,92.81315,2022-03-15 14:39:29
131.0,137.56583,2022-03-15 14:42:10
106.0,113.190056,2022-03-15 14:44:45
112.0,117.42776,2022-03-15 14:46:53
181.0,190.76396,2022-03-15 14:49:09
69.0,71.863525,2022-03-15 14:52:56
129.0,130.84178,2022-03-15 14:54:27
90.0,90.25957,2022-03-15 14:59:52
167.0,160.6813,2022-03-15 15:01:22
106.0,112.835464,2022-03-15 15:04:26
112.0,116.93754,2022-03-15 15:06:34
203.0,189.01216,2022-03-15 15:08:35
70.0,71.96021,2022-03-15 15:12:39
130.0,130.61722,2022-03-15 15:14:35
142.0,117.44404,2022-03-15 15:16:53
88.0,90.08609,2022-03-15 15:19:37
161.0,161.43582,2022-03-15 15:21:26
151.0,112.827805,2022-03-15 15:27:11
112.0,116.99504,2022-03-15 15:30:04
183.0,191.01851,2022-03-15 15:32:26
69.0,71.9202,2022-03-15 15:36:14
132.0,130.46844,2022-03-15 15:37:45
116.0,120.66012,2022-03-15 15:40:19
149.0,160.19098,2022-03-15 16:03:57
147.0,116.74669,2022-03-15 16:15:55
112.0,116.17264,2022-03-15 16:18:44
184.0,189.5794,2022-03-15 16:20:58
69.0,71.77623,2022-03-15 16:24:23
129.0,130.20299,2022-03-15 16:25:55
116.0,118.4495,2022-03-15 16:28:26
89.0,88.71042,2022-03-15 16:30:44
60.0,64.82388,2022-03-15 16:32:34
73.0,76.68243,2022-03-15 16:33:42
102.0,118.38148,2022-03-15 16:35:08
164.0,117.80259,2022-03-15 16:36:59
168.0,146.17828,2022-03-15 16:39:51
148.0,132.80884,2022-03-15 16:43:25
82.0,96.09119,2022-03-15 16:46:04
132.0,134.33694,2022-03-15 16:47:47
113.0,118.02901,2022-03-16 08:06:58
181.0,190.09752,2022-03-16 08:09:01
70.0,70.34508,2022-03-16 08:12:24
128.0,131.21457,2022-03-16 08:13:56
115.0,118.03757,2022-03-16 08:16:27
88.0,89.78149,2022-03-16 08:18:30
56.0,63.66564,2022-03-16 08:20:06
73.0,78.683105,2022-03-16 08:21:11
115.0,113.8821,2022-03-16 08:23:15
119.0,121.6319,2022-03-16 08:25:31
132.0,149.88916,2022-03-16 08:27:42
147.0,135.17432,2022-03-16 08:31:08
81.0,98.40654,2022-03-16 08:33:57
132.0,136.20406,2022-03-16 08:35:25
107.0,120.240814,2022-03-16 08:38:01
113.0,117.84851,2022-03-16 08:40:32
182.0,189.91306,2022-03-16 08:42:48
70.0,70.61258,2022-03-16 08:46:11
135.0,131.17432,2022-03-16 08:47:43
115.0,118.15677,2022-03-16 08:50:21
88.0,90.00679,2022-03-16 08:52:39
79.0,63.74826,2022-03-16 08:54:30
72.0,79.513504,2022-03-16 08:56:11
102.0,111.18727,2022-03-16 08:57:39
119.0,120.03333,2022-03-16 08:59:42
133.0,141.54868,2022-03-16 09:02:30
143.0,132.87842,2022-03-16 09:05:04
86.0,91.23625,2022-03-16 09:07:38
132.0,135.57764,2022-03-16 09:09:12
108.0,113.88108,2022-03-16 09:11:48
124.00001,116.815575,2022-03-16 09:13:58
182.0,189.34814,2022-03-16 09:16:11
83.0,70.61063,2022-03-16 09:19:34
128.0,131.72267,2022-03-16 09:21:17
115.0,117.733154,2022-03-16 09:24:12
88.0,89.84556,2022-03-16 09:26:30
63.0,64.75589,2022-03-16 09:34:36
72.0,79.03902,2022-03-16 09:35:48
102.0,110.01203,2022-03-16 09:37:22
127.0,116.49705,2022-03-16 09:40:12
132.0,139.13388,2022-03-16 09:42:44
105.0,92.177795,2022-03-16 09:49:17
131.0,136.72908,2022-03-16 09:51:11
112.0,119.535034,2022-03-16 10:47:04
182.0,189.76395,2022-03-16 10:49:18
70.0,71.9038,2022-03-16 10:52:41
128.0,131.92465,2022-03-16 10:54:00
115.0,118.10467,2022-03-16 10:56:31
86.0,90.617676,2022-03-16 10:58:49
163.0,158.90771,2022-03-16 11:05:26
107.0,112.379196,2022-03-16 11:09:59
113.0,118.6033,2022-03-16 11:12:08
181.0,189.45566,2022-03-16 11:14:17
83.0,72.215515,2022-03-16 11:17:40
128.0,131.50627,2022-03-16 11:19:25
116.0,118.31195,2022-03-16 11:21:47
89.0,90.5576,2022-03-16 11:23:51
57.0,65.64518,2022-03-16 11:26:09
72.0,79.46904,2022-03-16 11:27:13
101.0,109.95151,2022-03-16 11:28:39
123.0,118.992096,2022-03-16 11:30:32
131.0,140.38852,2022-03-16 11:32:44
155.0,133.28265,2022-03-16 11:35:04
82.0,96.84155,2022-03-16 11:37:48
155.0,138.36761,2022-03-16 11:39:31
107.0,112.92439,2022-03-16 11:42:30
112.0,118.09803,2022-03-16 11:44:39
182.0,189.53601,2022-03-16 11:47:21
79.0,72.492386,2022-03-16 11:56:15
129.0,131.7308,2022-03-16 11:57:56
118.0,118.67687,2022-03-16 12:00:18
88.0,90.6972,2022-03-16 12:02:38
151.0,160.32977,2022-03-16 12:09:55
112.0,118.05759,2022-03-16 13:21:43
232.99998,189.28023,2022-03-16 13:23:58
81.0,74.14563,2022-03-16 13:28:14
129.0,131.63132,2022-03-16 13:29:58
121.0,119.19226,2022-03-16 13:32:29
89.0,90.98654,2022-03-16 13:34:52
56.0,65.26001,2022-03-16 13:43:48
73.0,79.26936,2022-03-16 13:44:51
162.0,110.81885,2022-03-16 13:47:23
177.0,120.5224,2022-03-16 13:50:12
133.0,141.67833,2022-03-16 13:53:16
83.0,96.884285,2022-03-16 13:59:25
132.0,140.61847,2022-03-16 14:00:55
107.0,112.7092,2022-03-16 14:09:39
113.0,117.39957,2022-03-16 14:11:48
181.0,195.26509,2022-03-16 14:14:05
78.0,73.469536,2022-03-16 14:17:28
129.0,131.63635,2022-03-16 14:19:33
116.0,119.22102,2022-03-16 14:22:04
87.0,90.78183,2022-03-16 14:24:22
152.0,160.07103,2022-03-16 14:41:25
106.0,112.90024,2022-03-16 14:46:26
113.0,117.22199,2022-03-16 14:48:34
198.99998,193.054,2022-03-16 14:50:50
79.0,73.14395,2022-03-16 14:54:18
129.0,131.73938,2022-03-16 14:55:59
115.0,118.80294,2022-03-16 14:58:56
88.0,90.83577,2022-03-16 15:01:13
151.0,159.30273,2022-03-16 15:06:33
108.0,112.87354,2022-03-16 15:09:44
113.0,117.24032,2022-03-16 15:11:53
181.0,191.22838,2022-03-16 15:14:09
87.0,72.83916,2022-03-16 15:17:33
129.0,131.9867,2022-03-16 15:19:47
115.0,118.31923,2022-03-16 15:22:19
90.0,90.57736,2022-03-16 15:24:30
67.0,65.26962,2022-03-16 15:28:07
72.0,78.65823,2022-03-16 15:29:35
167.0,118.952705,2022-03-16 15:31:14
111.0,127.51825,2022-03-16 15:34:21
163.0,141.55276,2022-03-16 15:36:37
169.0,135.36237,2022-03-16 15:39:51
98.0,94.88033,2022-03-16 15:43:05
131.0,140.5057,2022-03-16 15:44:50
150.0,112.79194,2022-03-16 15:47:24
112.0,117.33968,2022-03-16 15:50:16
182.0,190.55888,2022-03-16 15:52:32
87.0,73.15463,2022-03-16 15:56:49
131.0,132.23181,2022-03-16 15:58:38
130.0,118.51973,2022-03-16 16:01:11
87.0,90.53787,2022-03-16 16:03:31
112.0,117.54227,2022-03-16 17:00:27
113.0,120.32091,2022-03-16 17:17:17
92.0,90.12511,2022-03-16 17:19:10
162.0,158.66818,2022-03-16 17:20:42
111.0,115.15548,2022-03-17 08:09:58
67.0,72.23181,2022-03-17 08:20:50
100.0,130.21301,2022-03-17 08:21:57
88.0,116.95931,2022-03-17 08:23:37
69.0,89.33145,2022-03-17 08:25:05
158.0,158.85063,2022-03-17 08:26:14
103.0,116.39799,2022-03-17 08:29:01
112.0,113.76924,2022-03-18 08:08:34
182.0,185.68687,2022-03-18 08:10:48
68.0,72.62749,2022-03-18 08:14:13
131.0,126.00935,2022-03-18 08:15:45
119.99999,112.91644,2022-03-18 08:18:09
80.0,89.03796,2022-03-18 08:20:09
146.0,157.17194,2022-03-18 09:03:02
113.0,112.38907,2022-03-18 11:22:32
184.0,184.81657,2022-03-18 11:24:55
69.0,71.34469,2022-03-18 11:28:28
129.0,127.14863,2022-03-18 11:30:00
115.0,115.21117,2022-03-18 11:32:32
84.0,87.54166,2022-03-18 11:34:49
90.0,62.05136,2022-03-18 11:38:15
72.0,75.294174,2022-03-18 11:40:05
102.0,119.57783,2022-03-18 11:41:30
159.0,116.743095,2022-03-18 11:43:33
131.0,138.9231,2022-03-18 11:46:37
146.0,132.36354,2022-03-18 11:49:10
84.0,91.576584,2022-03-18 11:51:57
142.0,131.77133,2022-03-18 11:53:33
113.0,112.71624,2022-03-18 13:22:21
219.0,185.48013,2022-03-18 13:24:44
69.0,71.53325,2022-03-18 13:29:05
130.0,128.92722,2022-03-18 13:30:36
116.0,116.71256,2022-03-18 13:33:20
88.0,88.339714,2022-03-18 13:35:26
66.0,64.713974,2022-03-18 13:37:02
73.0,75.13393,2022-03-18 13:38:56
109.0,111.46325,2022-03-18 13:40:37
121.0,118.70741,2022-03-18 13:42:46
222.0,137.29791,2022-03-18 13:45:07
173.0,132.3389,2022-03-18 13:49:03
82.0,92.031906,2022-03-18 13:52:19
132.0,132.8306,2022-03-18 13:55:52
106.0,109.49531,2022-03-18 13:58:27
112.0,113.775536,2022-03-18 14:00:35
181.0,191.59521,2022-03-18 14:02:52
69.0,71.91131,2022-03-18 14:06:15
138.0,129.38351,2022-03-18 14:07:46
116.0,117.17522,2022-03-18 14:10:27
87.0,89.28343,2022-03-18 14:12:45
60.0,66.02066,2022-03-18 14:14:34
73.0,75.4863,2022-03-18 14:15:42
145.0,108.45451,2022-03-18 14:17:43
132.0,136.02104,2022-03-18 14:27:44
81.0,91.584984,2022-03-18 14:29:56
113.0,112.81789,2022-03-18 15:19:27
193.0,189.22404,2022-03-18 15:22:11
68.0,71.788704,2022-03-18 15:25:47
129.0,130.40692,2022-03-18 15:28:00
118.0,116.537895,2022-03-18 15:30:35
93.0,88.450066,2022-03-18 15:32:57
134.0,154.4897,2022-03-18 15:34:30
138.0,114.314926,2022-03-18 16:47:38
182.0,190.42297,2022-03-18 16:50:25
69.0,72.27208,2022-03-18 16:53:48
128.0,131.255,2022-03-18 16:55:19
116.0,117.245605,2022-03-18 16:57:50
88.0,89.69461,2022-03-18 17:00:01
101.0,66.46146,2022-03-18 17:01:37
77.0,77.87246,2022-03-18 17:03:25
118.0,117.222946,2022-03-18 17:04:56
117.0,119.26946,2022-03-18 17:07:24
134.0,150.47102,2022-03-18 17:09:33
175.0,135.56406,2022-03-18 17:12:02
83.0,93.259544,2022-03-18 17:15:05
132.0,138.80281,2022-03-18 17:16:35
112.0,119.87258,2022-03-21 13:18:56
190.0,189.18118,2022-03-21 13:21:00
69.0,72.42164,2022-03-21 13:24:32
128.0,129.09332,2022-03-21 13:26:03
121.0,117.86109,2022-03-21 13:28:34
51.0,67.534775,2022-03-21 13:39:15
127.0,78.13132,2022-03-21 13:40:13
122.0,114.8238,2022-03-21 13:42:34
119.99999,115.463715,2022-03-21 13:44:50
143.0,146.40585,2022-03-21 13:47:15
147.0,133.95801,2022-03-21 13:49:47
110.0,91.60478,2022-03-21 13:52:27
131.0,137.31772,2022-03-21 13:54:24
206.0,110.44218,2022-03-21 14:02:27
112.0,119.97989,2022-03-21 14:06:05
182.0,189.2764,2022-03-21 14:08:06
70.0,72.54709,2022-03-21 14:11:31
129.0,129.26865,2022-03-21 14:12:58
59.0,67.53624,2022-03-21 14:32:01
72.0,86.64974,2022-03-21 14:33:07
105.0,113.5496,2022-03-21 14:34:32
131.0,140.0924,2022-03-21 14:42:05
147.0,134.34041,2022-03-21 14:44:24
88.0,94.984245,2022-03-21 14:46:58
132.0,137.84839,2022-03-21 14:48:47
157.0,122.9697,2022-03-21 14:51:46
112.0,118.21192,2022-03-21 14:54:45
196.0,189.33134,2022-03-21 14:57:00
128.0,129.95287,2022-03-21 15:03:47
118.0,118.26374,2022-03-21 15:06:17
58.0,65.05061,2022-03-21 15:11:30
73.0,84.51251,2022-03-21 15:12:34
132.0,110.88498,2022-03-21 15:14:02
116.0,116.6818,2022-03-21 15:16:24
132.0,139.75433,2022-03-21 15:18:41
172.0,132.63834,2022-03-21 15:21:08
103.0,96.091934,2022-03-21 15:24:28
131.0,138.09094,2022-03-21 15:26:17
112.0,118.7534,2022-03-21 16:44:01
227.0,191.52931,2022-03-21 16:46:02
69.0,73.06865,2022-03-21 16:50:11
128.0,130.77585,2022-03-21 16:55:28
116.0,118.41528,2022-03-21 16:58:51
88.0,91.44345,2022-03-21 17:01:16
84.0,65.9821,2022-03-21 17:19:25
75.0,79.46457,2022-03-21 17:20:59
103.0,116.4999,2022-03-21 17:22:41
140.0,115.92255,2022-03-21 17:24:43
133.0,139.61136,2022-03-21 17:27:24
168.0,137.98567,2022-03-21 17:29:47
97.0,95.888245,2022-03-21 17:33:33
132.0,137.98456,2022-03-21 17:35:17
101.0,126.691475,2022-03-21 17:37:53
103.0,117.238495,2022-03-21 17:39:34
181.0,196.46153,2022-03-21 17:41:17
72.0,73.01996,2022-03-21 17:44:32
115.0,130.47678,2022-03-21 17:45:44
117.0,117.52974,2022-03-21 17:47:39
84.0,90.755295,2022-03-21 17:49:36
134.0,155.63773,2022-03-21 17:51:00
112.0,114.88426,2022-03-22 13:36:30
198.0,190.77553,2022-03-22 13:38:45
69.0,71.686516,2022-03-22 13:42:26
128.0,128.04062,2022-03-22 13:43:57
118.0,117.33943,2022-03-22 13:46:28
91.0,89.7865,2022-03-22 13:48:48
62.0,65.23506,2022-03-22 13:50:41
73.0,77.30267,2022-03-22 13:52:03
105.0,110.30352,2022-03-22 13:53:42
119.99999,117.83186,2022-03-22 13:56:12
219.99998,138.04425,2022-03-22 13:58:37
151.0,136.83896,2022-03-22 14:09:48
106.0,112.76776,2022-03-22 14:12:49
112.0,114.66134,2022-03-22 14:14:57
182.0,189.5692,2022-03-22 14:17:36
80.0,71.70458,2022-03-22 14:21:13
131.0,128.87497,2022-03-22 14:22:56
115.0,117.67023,2022-03-22 14:25:34
89.0,89.90784,2022-03-22 14:27:51
59.0,65.91565,2022-03-22 14:29:41
119.0,77.03598,2022-03-22 14:31:01
100.0,108.89021,2022-03-22 14:33:27
126.0,138.92749,2022-03-22 15:16:52
113.0,113.70932,2022-03-24 17:09:59
189.0,189.22551,2022-03-24 17:12:14
69.0,72.30511,2022-03-24 17:15:44
131.0,130.65959,2022-03-24 17:17:15
115.0,117.254974,2022-03-24 17:19:48
87.0,88.9433,2022-03-24 17:22:33
65.0,65.69242,2022-03-24 17:24:22
74.0,82.31702,2022-03-24 17:25:47
111.0,109.93056,2022-03-24 17:27:28
148.0,115.61904,2022-03-24 17:29:19
132.0,148.89062,2022-03-24 17:33:42
181.0,138.1662,2022-03-24 17:36:15
131.0,137.25552,2022-03-24 17:42:16
114.0,114.50358,2022-03-25 07:47:08
272.0,187.2873,2022-03-25 07:49:24
69.0,73.0795,2022-03-25 07:59:06
128.0,128.99377,2022-03-25 08:00:37
117.0,116.145996,2022-03-25 08:06:24
91.0,89.487305,2022-03-25 08:24:54
136.0,152.97183,2022-03-25 08:26:25
112.0,113.18057,2022-03-25 08:35:41
181.0,195.78656,2022-03-25 08:37:51
68.0,71.979836,2022-03-25 08:41:39
129.0,128.632,2022-03-25 08:43:10
116.0,116.42815,2022-03-25 08:45:32
88.0,89.31366,2022-03-25 08:47:38
60.0,62.951286,2022-03-25 08:49:19
73.0,79.92226,2022-03-25 08:50:38
102.0,108.42088,2022-03-25 08:52:04
122.0,118.12484,2022-03-25 08:54:08
133.0,141.38242,2022-03-25 08:56:21
154.0,134.74309,2022-03-25 08:58:54
92.0,92.12874,2022-03-25 09:02:12
141.0,131.05792,2022-03-25 09:04:01
107.0,107.8538,2022-03-25 09:07:17
112.0,111.93381,2022-03-25 09:09:17
182.0,189.63545,2022-03-25 09:11:20
72.0,71.39337,2022-03-25 13:48:53
130.0,127.994545,2022-03-25 13:50:27
115.0,116.234535,2022-03-25 13:53:00
88.0,88.74765,2022-03-25 13:55:17
78.0,63.517143,2022-03-25 13:57:06
72.0,74.87433,2022-03-25 13:59:08
104.0,106.88632,2022-03-25 14:00:54
114.0,115.43492,2022-03-25 14:04:17
131.0,134.30727,2022-03-25 14:06:33
179.0,131.42844,2022-03-25 14:09:06
89.0,92.46852,2022-03-25 14:12:27
112.0,111.80579,2022-03-25 14:58:16
204.0,185.33296,2022-03-25 15:03:18
69.0,71.96109,2022-03-25 15:07:05
135.0,128.85986,2022-03-25 15:08:36
115.0,116.35956,2022-03-25 15:11:14
88.0,88.756,2022-03-25 15:13:31
58.0,65.46892,2022-03-25 15:15:41
72.0,75.235596,2022-03-25 15:18:22
163.0,107.56577,2022-03-25 15:20:02
121.0,113.92546,2022-03-25 15:23:06
208.0,135.33278,2022-03-25 15:25:29
174.0,135.80667,2022-03-25 15:29:18
87.0,92.62203,2022-03-25 15:32:36
132.0,134.2547,2022-03-25 15:36:24
112.0,112.636795,2022-03-25 17:12:06
69.0,71.837036,2022-03-25 17:22:38
129.0,130.6696,2022-03-25 17:24:17
116.0,116.199356,2022-03-25 17:27:19
88.0,87.65044,2022-03-25 17:29:40
156.0,150.36708,2022-03-25 17:31:31
112.0,112.7446,2022-03-28 08:05:17
187.0,185.74284,2022-03-28 08:07:32
98.0,70.00218,2022-03-28 08:14:08
132.0,128.12479,2022-03-28 08:16:33
115.0,115.421974,2022-03-28 08:19:08
91.0,88.0863,2022-03-28 08:21:25
150.0,157.39926,2022-03-28 08:23:07
107.0,111.348915,2022-03-28 08:26:00
113.0,112.65511,2022-03-28 08:29:38
185.0,185.16801,2022-03-28 08:31:56
68.0,71.44863,2022-03-28 08:35:24
128.0,128.01077,2022-03-28 08:36:55
123.0,115.2732,2022-03-28 08:39:26
88.0,88.18896,2022-03-28 08:41:51
59.0,64.45798,2022-03-28 08:43:41
73.0,75.538956,2022-03-28 08:44:47
107.0,115.64644,2022-03-28 08:46:13
115.0,115.06517,2022-03-28 08:48:55
132.0,146.72658,2022-03-28 08:51:12
158.0,133.81674,2022-03-28 08:53:45
82.0,88.29639,2022-03-28 08:56:31
131.0,132.56511,2022-03-28 08:58:01
232.99998,110.58678,2022-03-28 09:00:35
112.0,112.62517,2022-03-28 09:04:50
231.0,183.47578,2022-03-28 09:07:05
68.0,72.28643,2022-03-28 09:11:43
128.0,127.127426,2022-03-28 09:13:14
115.0,115.87276,2022-03-28 09:15:45
88.0,88.453705,2022-03-28 09:18:02
73.0,75.40778,2022-03-28 09:22:51
101.0,112.16508,2022-03-28 09:24:18
117.0,114.128525,2022-03-28 09:26:21
131.0,141.08475,2022-03-28 09:28:27
145.0,130.08395,2022-03-28 09:30:58
83.0,87.04627,2022-03-28 09:34:11
131.0,131.68127,2022-03-28 09:35:41
106.0,122.94984,2022-03-28 09:38:15
112.0,112.589096,2022-03-28 09:40:23
182.0,189.12022,2022-03-28 09:46:43
69.0,70.82865,2022-03-28 09:50:07
131.0,127.03491,2022-03-28 09:51:37
116.0,115.54666,2022-03-28 09:54:36
88.0,88.441505,2022-03-28 09:56:54
90.0,63.420128,2022-03-28 09:58:30
73.0,75.50127,2022-03-28 10:00:06
109.0,109.006935,2022-03-28 10:01:32
121.0,114.86777,2022-03-28 10:03:28
136.0,136.55121,2022-03-28 10:10:49
148.0,126.01424,2022-03-28 10:13:12
83.0,86.46771,2022-03-28 10:15:52
131.0,130.91443,2022-03-28 10:17:23
107.0,116.95188,2022-03-28 10:20:22
113.0,113.47706,2022-03-28 10:22:31
181.0,185.17712,2022-03-28 10:24:47
77.0,71.00159,2022-03-28 10:28:11
128.0,126.566444,2022-03-28 10:29:50
115.0,114.86856,2022-03-28 10:32:21
88.0,88.13691,2022-03-28 10:34:38
59.0,64.3219,2022-03-28 10:36:14
73.0,75.57796,2022-03-28 10:37:20
104.0,109.06383,2022-03-28 10:38:47
115.0,115.22497,2022-03-28 10:41:17
210.0,136.84149,2022-03-28 10:54:36
160.0,126.56876,2022-03-28 10:58:13
83.0,87.10383,2022-03-28 11:01:04
132.0,131.44736,2022-03-28 11:02:34
109.0,110.005684,2022-03-28 11:05:11
113.0,113.784424,2022-03-28 11:07:22
181.0,182.57196,2022-03-28 11:09:42
70.0,71.738716,2022-03-28 11:14:13
129.0,127.261765,2022-03-28 11:16:09
116.0,115.0225,2022-03-28 11:18:40
88.0,88.79047,2022-03-28 11:20:59
56.0,65.56665,2022-03-28 11:22:39
73.0,75.74881,2022-03-28 11:23:42
148.0,108.21363,2022-03-28 11:25:08
117.0,114.76727,2022-03-28 11:27:44
144.0,145.62575,2022-03-28 11:29:52
76.0,87.51199,2022-03-28 11:37:27
118.0,131.69164,2022-03-28 11:38:43
112.0,115.266594,2022-03-28 15:20:59
68.0,72.60356,2022-03-28 15:40:51
128.0,129.85406,2022-03-28 15:42:22
116.0,116.9755,2022-03-28 15:44:52
90.0,89.76674,2022-03-28 15:47:10
151.0,158.36435,2022-03-28 15:50:11
113.0,115.05394,2022-03-28 17:06:26
210.0,188.39674,2022-03-28 17:08:42
134.0,130.52031,2022-03-28 17:15:02
115.0,117.685394,2022-03-28 17:17:39
88.0,90.51455,2022-03-28 17:19:57
62.0,65.56189,2022-03-28 17:21:47
73.0,78.75273,2022-03-28 17:23:31
101.0,116.11092,2022-03-28 17:25:11
118.0,114.37353,2022-03-28 17:27:13
133.0,146.58081,2022-03-28 17:29:33
158.0,134.81891,2022-03-28 17:32:07
88.0,93.45256,2022-03-28 17:35:07
132.0,134.86304,2022-03-28 17:36:56
112.0,114.662384,2022-03-29 08:11:13
197.0,191.7369,2022-03-29 08:13:27
69.0,70.47415,2022-03-29 08:17:06
118.0,117.3115,2022-03-29 08:21:49
88.0,88.8913,2022-03-29 08:24:09
58.0,64.17378,2022-03-29 08:34:05
72.0,77.17772,2022-03-29 08:35:48
115.0,111.932495,2022-03-29 08:37:12
118.0,115.334206,2022-03-29 08:39:28
135.0,134.67035,2022-03-29 08:53:43
90.0,90.77948,2022-03-29 08:55:58
118.0,133.5922,2022-03-29 08:57:28
110.0,111.01813,2022-03-29 08:59:26
113.0,114.86315,2022-03-29 09:02:03
181.0,192.35278,2022-03-29 09:04:05
69.0,70.6325,2022-03-29 09:07:28
134.0,131.18726,2022-03-29 09:08:59
116.0,117.922195,2022-03-29 09:11:35
88.0,89.091805,2022-03-29 09:13:53
60.0,64.26493,2022-03-29 09:15:43
73.0,77.43768,2022-03-29 09:16:49
101.0,109.82992,2022-03-29 09:18:16
116.0,115.53896,2022-03-29 09:20:06
132.0,138.65672,2022-03-29 09:22:09
154.0,131.23636,2022-03-29 09:24:28
82.0,92.23876,2022-03-29 09:27:11
132.0,132.79602,2022-03-29 10:29:43
147.0,110.10195,2022-03-29 10:32:19
112.0,116.33264,2022-03-29 10:35:08
181.0,189.23534,2022-03-29 10:37:48
69.0,71.04034,2022-03-29 10:41:12
129.0,131.50652,2022-03-29 10:42:43
116.0,118.10777,2022-03-29 10:45:14
88.0,89.738625,2022-03-29 10:47:32
81.0,77.89178,2022-03-29 10:51:24
102.0,109.31312,2022-03-29 10:53:53
109.0,139.30049,2022-03-29 11:15:21
138.0,132.55168,2022-03-29 11:17:17
105.0,92.24698,2022-03-29 11:19:45
131.0,135.83163,2022-03-29 11:21:37
117.0,115.91564,2022-03-29 11:24:12
113.0,117.32372,2022-03-29 11:26:52
182.0,188.60968,2022-03-29 11:29:08
68.0,71.58529,2022-03-29 11:32:33
146.0,131.56715,2022-03-29 11:34:04
84.0,90.04221,2022-03-29 11:40:09
136.0,158.3292,2022-03-29 11:41:33
113.0,118.185814,2022-03-30 13:24:21
184.0,188.32423,2022-03-30 13:26:53
69.0,71.4787,2022-03-30 13:30:25
130.0,132.69174,2022-03-30 13:31:57
116.0,117.99036,2022-03-30 13:34:15
88.0,90.241104,2022-03-30 13:36:33
57.0,64.524315,2022-03-30 13:39:25
72.0,79.100204,2022-03-30 13:40:30
132.0,110.27756,2022-03-30 13:41:55
129.0,118.13303,2022-03-30 13:44:53
139.0,137.1271,2022-03-30 13:47:13
124.00001,132.60886,2022-03-30 13:49:39
107.0,95.578384,2022-03-30 13:51:57
139.0,137.92078,2022-03-30 13:54:29
108.0,114.585846,2022-03-30 13:57:32
112.0,117.50259,2022-03-30 14:00:09
181.0,188.64232,2022-03-30 14:02:46
70.0,71.31879,2022-03-30 14:06:18
135.0,131.95703,2022-03-30 14:07:37
115.0,117.45649,2022-03-30 14:10:04
87.0,90.28864,2022-03-30 14:12:09
59.0,64.59873,2022-03-30 14:14:18
103.0,78.56622,2022-03-30 14:16:03
100.0,113.88521,2022-03-30 14:19:06
173.0,119.32683,2022-03-30 14:20:57
137.0,140.04576,2022-03-30 14:25:16
135.0,129.85925,2022-03-30 14:27:33
140.0,97.794304,2022-03-30 14:29:48
122.0,139.40482,2022-03-30 14:33:26
113.0,117.36019,2022-03-31 08:36:11
182.0,189.11009,2022-03-31 08:38:28
69.0,71.37167,2022-03-31 08:41:51
115.0,117.90339,2022-03-31 08:46:37
88.0,91.28156,2022-03-31 08:48:55
57.0,62.44013,2022-03-31 08:50:45
74.0,82.5387,2022-03-31 08:51:49
128.0,112.57668,2022-03-31 08:53:54
144.0,125.40694,2022-03-31 08:56:22
129.0,141.01276,2022-03-31 09:15:22
152.0,128.58087,2022-03-31 09:17:38
83.0,101.2101,2022-03-31 09:20:19
131.0,137.8789,2022-03-31 09:21:50
115.0,112.56158,2022-03-31 09:29:56
112.0,117.213776,2022-03-31 09:32:38
69.0,71.41064,2022-03-31 09:40:56
133.0,131.17947,2022-03-31 09:42:27
115.0,117.71184,2022-03-31 09:45:03
88.0,90.7719,2022-03-31 09:47:21
74.0,81.35559,2022-03-31 09:51:08
114.0,112.909645,2022-03-31 09:52:35
140.0,125.23746,2022-03-31 09:55:14
131.0,139.15422,2022-03-31 09:57:43
183.0,130.93803,2022-03-31 10:00:15
83.0,97.759766,2022-03-31 10:07:05
132.0,134.18294,2022-03-31 10:08:49
107.0,111.262375,2022-03-31 10:11:25
113.0,115.69915,2022-03-31 10:13:34
190.0,187.81328,2022-03-31 10:15:35
68.0,71.20227,2022-03-31 10:19:35
115.0,117.02192,2022-03-31 10:24:39
87.0,89.840996,2022-03-31 10:26:56
56.0,62.056236,2022-03-31 10:28:31
80.0,77.19659,2022-03-31 10:29:34
101.0,112.19755,2022-03-31 10:31:09
116.0,120.49183,2022-03-31 10:32:57
160.0,138.01009,2022-03-31 11:03:51
84.0,93.08157,2022-03-31 11:06:41
131.0,137.20226,2022-03-31 11:08:13
107.0,112.4472,2022-03-31 11:10:48
112.0,117.575294,2022-03-31 11:12:57
181.0,190.18867,2022-03-31 11:15:03
78.0,71.87678,2022-03-31 11:18:50
128.0,131.75648,2022-03-31 11:20:51
117.0,117.381516,2022-03-31 11:23:26
88.0,90.45915,2022-03-31 11:25:45
145.0,156.79381,2022-03-31 11:28:02
112.0,117.01699,2022-03-31 17:04:21
240.0,190.57533,2022-03-31 17:06:36
68.0,72.58334,2022-03-31 17:11:47
130.0,132.0328,2022-03-31 17:13:03
115.0,118.47683,2022-03-31 17:15:26
88.0,90.55089,2022-03-31 17:17:30
66.0,65.33013,2022-03-31 17:19:06
98.0,78.97583,2022-03-31 17:20:20
101.0,113.170105,2022-03-31 17:22:51
117.0,118.35506,2022-03-31 17:24:39
